ID,Type,Weight_lb,Intelligence,Gender
1,1,7.595,75.9,M
2,3,33.088,100.3,F
3,2,68.2,129.9,M
4,2,28.097,129.8,F
5,1,5.597,75.3,M
6,2,20.085,129.6,F
7,4,3.095,82,M
8,3,30.9,100.3,F
9,4,2.89,81.6,M
10,4,2.894,80.4,F
11,3,30.894,100.3,M
12,2,28.086,129.9,F
13,2,20.098,129.6,M
14,2,26.089,129.6,F
15,1,7.091,75.8,M
16,1,7.092,75.3,F
17,2,26.086,129.6,M
18,2,20.085,129.9,F
19,3,28.685,99.1,M
20,4,2.69,80.4,F
21,1,6.6,75.3,M
22,3,28.689,99.2,F
23,1,6.597,75.3,M
24,2,20.095,129.9,F
25,4,2.689,80.4,M
26,4,2.3,80.4,F
27,,2.696,80,M
28,1,6.598,75,F
29,3,28.694,100.7,M
30,3,26.498,100.6,F
31,2,18.089,129.6,M
32,4,2.495,80,F
33,1,6.087,75,M
34,2,26.087,129.9,F
35,1,6.087,75.6,M
36,2,24.087,129.9,F
37,2,24.095,129.9,M
38,4,2.488,80.8,F
39,3,26.491,100.3,M
40,4,2.493,80.8,F
41,3,26.485,100.3,M
42,2,24.092,129.9,F
43,1,6.093,75.6,M
44,4,2.496,80.8,F
45,1,6.099,75.6,M
46,3,26.499,100.3,F
47,2,24.093,129.9,M
48,3,22.085,100.3,F
49,4,2.29,80.4,M
50,1,5.589,75.3,F
51,3,24.292,99.2,M
52,2,22.088,129.9,F
53,2,22.088,129.6,M
54,1,5.589,75.3,F
55,3,22.09,99.2,M
56,4,2.285,80.4,F
57,3,24.299,99.2,M
58,4,2.29,80.4,F
59,1,5.089,75,M
60,4,1.887,80,F
61,3,24.289,100.3,M
62,4,1.888,80,F
63,1,5.093,75,M
64,2,22.086,129.6,F
65,2,18.097,129.6,M
66,3,22.089,99.2,F
67,4,1.89,79.6,M
68,2,22.09,129.9,F
69,4,1.696,79.2,M
70,1,5.598,75.3,F
71,4,1.687,79.2,M
72,1,5.593,75.3,F
73,4,1.695,79.2,M
74,2,22.096,129.9,F
75,4,1.687,80.4,M
76,3,24.295,100.3,F
77,3,22.09,99.2,M
78,4,1.498,80.4,F
79,4,1.498,80.4,M
80,1,4.6,74.7,F
81,4,1.491,80,M
82,3,24.289,100.3,F
83,4,1.288,80,M
84,1,4.6,74.7,F
85,4,1.287,78.4,M
86,2,18.089,129.6,F
87,3,19.894,99,M
88,4,2.298,80.4,F
89,1,4.096,74.4,M
90,1,5.098,75,F
91,3,22.091,100.3,M
92,3,22.098,100.3,F
93,1,5.088,75,M
94,4,2.089,80,F
95,1,4.096,74.4,M
96,2,20.089,129.6,F
97,1,4.09,75,M
98,2,20.092,129.6,F
99,2,18.09,129.6,M
100,2,16.095,129.6,F
101,3,19.887,99,M
102,4,2.1,80,F
103,4,1.088,78,M
104,3,17.697,99.2,F
105,3,17.698,99,M
106,2,16.093,129.4,F
107,3,19.893,99,M
108,4,2.086,80,F
109,1,4.096,74.7,M
110,1,5.09,75,F
111,1,3.6,74.7,M
112,3,15.497,100.3,F
113,2,18.09,129.9,M
114,2,14.089,129.1,F
115,3,19.89,100.3,M
116,4,2.091,80,F
117,2,14.094,129.1,M
118,3,15.489,100.3,F
119,3,15.495,99.2,M
120,1,3.599,75,F
121,3,19.885,100.3,M
122,4,2.097,80,F
123,3,13.289,99.2,M
124,2,14.097,129.1,F
125,1,3.6,74.7,M
126,1,5.087,75,F
127,3,13.286,99.2,M
128,2,16.091,129.9,F
129,3,17.696,99.2,M
130,4,2.095,80.4,F
131,2,12.098,129.9,M
132,1,3.085,74.7,F
133,1,4.6,74.7,M
134,2,12.096,129.9,F
135,3,17.696,99.2,M
136,4,1.887,80.4,F
137,3,11.098,99,M
138,2,10.097,129.7,F
139,1,3.098,74.7,M
140,1,4.587,74.7,F
141,1,2.595,74.1,M
142,2,16.091,129.7,F
143,4,1.887,80.4,M
144,1,4.594,74.7,F
145,1,7.592,75.9,M
146,3,33.085,100.3,F
147,2,53,129.9,M
148,2,28.094,129.9,F
149,1,5.586,75.3,M
150,2,20.089,129.7,F
151,4,3.091,82,M
152,3,30.891,100.3,F
153,4,2.891,81.6,M
154,4,2.891,80.4,F
155,3,30.89,100.3,M
156,2,28.099,129.9,F
157,2,20.088,129.7,M
158,2,26.094,129.7,F
159,1,7.087,75.8,M
160,1,7.086,75.3,F
161,2,26.097,129.7,M
162,2,20.1,129.9,F
163,3,28.697,99.2,M
164,4,2.694,80.4,F
165,1,6.599,75.3,M
166,3,28.697,99.2,F
167,1,6.6,75.3,M
168,2,20.089,129.9,F
169,4,2.693,80.4,M
170,4,2.286,80.4,F
171,4,2.696,80,M
172,1,6.595,75,F
173,3,28.688,100.7,M
174,3,26.489,100.6,F
175,2,18.099,129.7,M
176,4,2.486,80,F
177,1,6.086,75,M
178,2,26.086,129.9,F
179,1,6.087,75.6,M
180,2,24.088,129.9,F
181,2,24.093,129.9,M
182,4,2.5,80.8,F
183,3,26.496,100.3,M
184,4,2.493,80.8,F
185,,26.492,100.3,M
186,2,24.1,129.9,F
187,1,6.092,75.6,M
188,4,2.495,80.8,F
189,1,6.09,75.6,M
190,3,26.489,100.3,F
191,2,24.09,129.9,M
192,3,22.091,100.3,F
193,4,2.285,80.4,M
194,1,5.589,75.3,F
195,3,24.291,99.2,M
196,2,22.097,129.9,F
197,2,22.095,129.7,M
198,1,5.586,75.3,F
199,3,22.086,99.2,M
200,4,2.3,80.4,F
201,3,24.294,99.2,M
202,4,2.292,80.4,F
203,1,5.088,75,M
204,4,1.89,80,F
205,3,24.291,100.3,M
206,4,1.894,80,F
207,1,5.091,75,M
208,2,22.089,129.7,F
209,2,18.1,129.7,M
210,3,22.087,99.2,F
211,4,1.886,79.6,M
212,2,22.098,129.9,F
213,4,1.697,79.2,M
214,1,5.591,75.3,F
215,4,1.697,79.2,M
216,1,5.595,75.3,F
217,4,1.685,79.2,M
218,2,22.1,129.9,F
219,4,1.695,80.4,M
220,3,24.294,100.3,F
221,3,22.089,99.2,M
222,4,1.496,80.4,F
223,4,1.494,80.4,M
224,1,4.589,74.7,F
225,4,1.499,80,M
226,3,24.289,100.3,F
227,4,1.299,80,M
228,1,4.593,74.7,F
229,4,1.285,78.4,M
230,2,18.087,129.6,F
231,3,19.889,99,M
232,4,2.288,80.4,F
233,1,4.097,74.4,M
234,1,5.087,75,F
235,3,22.098,100.3,M
236,3,22.089,100.3,F
237,1,5.098,75,M
238,4,2.088,80,F
239,1,4.098,74.4,M
240,2,20.096,129.7,F
241,1,4.088,75,M
242,2,20.087,129.7,F
243,2,18.095,129.6,M
244,2,16.087,129.7,F
245,3,19.892,99,M
246,4,2.088,80,F
247,4,1.092,78,M
248,3,17.7,99.2,F
249,3,17.693,99,M
250,2,16.088,129.4,F
251,3,19.895,99,M
252,4,2.096,80,F
253,1,4.093,74.7,M
254,1,5.089,75,F
255,1,3.592,74.7,M
256,3,15.485,100.3,F
257,2,18.088,129.9,M
258,2,14.086,129.1,F
259,3,19.888,100.3,M
260,4,2.088,80,F
261,2,14.088,129.1,M
262,3,15.498,100.3,F
263,3,15.497,99.2,M
264,1,3.593,75,F
265,3,19.888,100.3,M
266,4,2.09,80,F
267,3,13.294,99.2,M
268,2,14.097,129.1,F
269,1,3.591,74.7,M
270,1,5.091,75,F
271,3,13.285,99.2,M
272,2,16.085,129.9,F
273,3,17.688,99.2,M
274,4,2.096,80.4,F
275,2,12.092,129.9,M
276,1,3.09,74.7,F
277,1,4.589,74.7,M
278,2,12.087,129.9,F
279,3,17.689,99.2,M
280,4,1.886,80.4,F
281,3,11.09,99,M
282,2,10.088,129.7,F
283,1,3.096,74.7,M
284,1,4.596,74.7,F
285,1,2.593,74.1,M
286,2,16.097,129.7,F
287,4,1.889,80.4,M
288,1,4.597,74.7,F
289,1,7.5774,75.9,M
290,3,33.09,100.3,F
291,2,66,129.9,M
292,2,28.0846,129.9,F
293,1,5.5873,75.3,M
294,2,20.0774,129.7,F
295,4,3.0801,82,M
296,3,30.881,100.3,F
297,4,2.8891,81.6,M
298,4,2.8819,80.4,F
299,3,30.8882,100.3,M
300,2,28.081,129.9,F
301,2,20.0774,129.7,M
302,2,26.0864,129.7,F
303,1,7.0774,75.8,M
304,1,7.0765,75.3,F
305,2,26.0819,129.7,M
306,2,20.0828,129.9,F
307,3,28.6846,99.2,M
308,4,2.6882,80.4,F
309,1,6.5783,75.3,M
310,3,28.6828,99.2,F
311,1,6.5765,75.3,M
312,2,20.0828,129.9,F
313,4,2.6819,80.4,M
314,4,2.2837,80.4,F
315,4,2.6882,80,M
316,1,6.5828,75,F
317,3,28.6792,100.7,M
318,3,26.4801,100.6,F
319,2,18.0819,129.7,M
320,4,2.4792,80,F
321,1,6.0774,75,M
322,2,26.0792,129.9,F
323,1,6.0765,75.6,M
324,2,24.0882,129.9,F
325,2,24.0882,129.9,M
326,4,2.4855,80.8,F
327,3,26.4774,100.3,M
328,4,2.4828,80.8,F
329,3,26.4846,100.3,M
330,2,24.081,129.9,F
331,1,6.0801,75.6,M
332,4,2.4855,80.8,F
333,1,6.0855,75.6,M
334,3,26.4792,100.3,F
335,2,24.0846,129.9,M
336,3,22.0864,100.3,F
337,4,2.2891,80.4,M
338,1,5.581,75.3,F
339,3,24.2792,99.2,M
340,2,22.0837,129.9,F
341,2,22.0765,129.7,M
342,1,5.5891,75.3,F
343,3,22.0882,99.2,M
344,4,2.2846,80.4,F
345,3,24.2855,99.3,M
346,4,2.2792,80.4,F
347,1,5.0774,75,M
348,4,1.8891,80,F
349,3,24.2882,100.7,M
350,4,1.8846,80,F
351,1,5.0864,75,M
352,2,22.0783,129.7,F
353,2,18.0819,129.7,M
354,3,22.0864,99.3,F
355,4,1.8828,79.6,M
356,2,22.081,129.9,F
357,4,1.681,79.2,M
358,1,5.5792,75.3,F
359,4,1.6855,79.2,M
360,1,5.59,75.3,F
361,4,1.6891,79.2,M
362,2,22.0801,129.9,F
363,4,1.6801,80.4,M
364,3,24.2864,100.3,F
365,3,22.09,99.3,M
366,4,1.4801,80.4,F
367,4,1.4891,80.4,M
368,1,4.5828,74.7,F
369,4,1.4801,80,M
370,3,24.2837,100.3,F
371,4,1.2774,80,M
372,1,4.5783,74.7,F
373,4,1.2792,78.4,M
374,2,18.0765,129.6,F
375,3,19.8819,99,M
376,4,2.2837,80.4,F
377,1,4.0774,74.4,M
378,1,5.081,75,F
379,3,22.0891,100.3,M
380,3,22.0846,100.3,F
381,1,5.0891,75,M
382,4,2.0882,80,F
383,1,4.0855,74.4,M
384,2,20.0828,129.7,F
385,1,4.0828,75,M
386,2,20.0783,129.8,F
387,2,18.09,129.6,M
388,2,16.0774,129.8,F
389,3,19.881,99,M
390,4,2.0801,80,F
391,4,1.0783,78,M
392,3,17.6828,99.3,F
393,3,17.6828,99,M
394,2,16.0828,129.4,F
395,3,19.881,99,M
396,4,2.0828,80,F
397,1,4.0846,74.7,M
398,1,5.0783,75,F
399,1,3.5792,74.7,M
400,3,15.49,100.3,F
401,2,18.0891,129.9,M
402,2,14.0765,129.1,F
403,3,19.8819,100.3,M
404,4,2.0819,80,F
405,2,14.0891,129.1,M
406,3,15.4765,100.3,F
407,3,15.4864,99.3,M
408,1,3.5792,75,F
409,3,19.8765,100.3,M
410,4,2.0882,80,F
411,3,13.29,99.3,M
412,2,14.0792,129.1,F
413,1,3.581,74.7,M
414,1,5.0846,75,F
415,3,13.2846,99.3,M
416,2,16.0783,129.9,F
417,3,17.6783,99.3,M
418,4,2.0765,80.4,F
419,2,12.0882,129.9,M
420,1,3.0846,74.7,F
421,1,4.5792,74.7,M
422,2,12.0891,129.9,F
423,3,17.69,99.3,M
424,4,1.8792,80.4,F
425,3,11.0792,99,M
426,2,10.09,129.8,F
427,1,3.0801,74.7,M
428,1,4.5864,74.7,F
429,1,2.5873,74.2,M
430,2,16.0792,129.8,F
431,4,1.8846,80.4,M
432,1,4.5846,74.7,F
433,1,7.5736,75.9,M
434,3,33.0704,100.3,F
435,2,30.0744,129.9,M
436,2,28.0688,129.9,F
437,1,5.5688,75.3,M
438,2,20.0696,129.8,F
439,4,3.076,82,M
440,3,30.8704,100.3,F
441,4,2.8744,81.6,M
442,4,2.868,80.4,F
443,3,30.8736,100.3,M
444,2,28.0784,129.9,F
445,2,20.0768,129.8,M
446,2,26.0776,129.8,F
447,1,7.0744,75.8,M
448,1,7.0712,75.3,F
449,2,26.0704,129.8,M
450,2,20.0704,129.9,F
451,3,28.6688,99.3,M
452,4,2.668,80.4,F
453,1,6.5776,75.3,M
454,3,28.6776,99.3,F
455,1,6.568,75.3,M
456,2,20.0744,129.9,F
457,4,2.6768,80.4,M
458,4,2.268,80.4,F
459,4,2.6712,80,M
460,1,6.5784,75,F
461,3,28.6768,100.7,M
462,3,26.4728,100.6,F
463,2,18.068,129.8,M
464,4,2.468,80,F
465,1,6.0784,75,M
466,2,26.0784,129.9,F
467,1,6.0776,75.6,M
468,2,24.0792,129.9,F
469,2,24.0704,129.9,M
470,4,2.4752,80.8,F
471,3,26.4792,100.3,M
472,4,2.4728,80.8,F
473,3,26.476,100.3,M
474,2,24.068,129.9,F
475,1,6.0736,75.6,M
476,4,2.476,80.8,F
477,1,6.0728,75.6,M
478,3,26.4736,100.3,F
479,2,24.0784,129.9,M
480,3,22.0784,100.3,F
481,4,2.272,80.4,M
482,1,5.5784,75.3,F
483,3,24.2792,99.3,M
484,2,22.0704,129.9,F
485,2,22.0704,129.8,M
486,1,5.5736,75.3,F
487,3,22.0776,99.3,M
488,4,2.2744,80.4,F
489,3,24.276,99.3,M
490,4,2.276,80.4,F
491,1,5.0776,75,M
492,4,1.872,80,F
493,3,24.2776,100.3,M
494,4,1.8776,80,F
495,1,5.072,75,M
496,2,22.0704,129.8,F
497,2,18.0696,129.8,M
498,3,22.0776,99.3,F
499,4,1.8776,79.6,M
500,2,22.0768,129.9,F
501,4,1.668,79.2,M
502,1,5.5768,75.3,F
503,4,1.676,79.2,M
504,1,5.5704,75.3,F
505,4,1.6696,79.2,M
506,2,22.0704,129.9,F
507,4,1.6752,80.4,M
508,3,24.2688,100.3,F
509,3,22.0704,99.3,M
510,4,1.468,80.4,F
511,4,1.4784,80.4,M
512,1,4.5704,74.7,F
513,4,1.476,80,M
514,3,24.268,100.3,F
515,4,1.2728,80,M
516,1,4.5744,74.7,F
517,4,1.2704,78.4,M
518,2,18.0752,129.6,F
519,3,19.8728,99.1,M
520,4,2.268,80.4,F
521,1,4.068,74.4,M
522,1,5.0776,75,F
523,3,22.076,100.3,M
524,3,22.0784,100.3,F
525,1,5.0736,75,M
526,4,2.0792,80,F
527,1,4.08,74.4,M
528,2,20.072,129.8,F
529,1,4.0736,75,M
530,2,20.08,129.8,F
531,2,18.0736,129.6,M
532,2,16.0776,129.8,F
533,3,19.8736,99.1,M
534,4,2.0784,80,F
535,4,1.068,78,M
536,3,17.6776,99.3,F
537,3,17.676,99,M
538,2,16.0736,129.4,F
539,3,19.8688,99.1,M
540,4,2.0728,80,F
541,1,4.0736,74.7,M
542,1,5.0736,75,F
543,1,3.5784,74.7,M
544,3,15.476,100.3,F
545,2,18.08,129.9,M
546,2,14.072,129.1,F
547,3,19.8704,100.3,M
548,4,2.0688,80,F
549,2,14.08,129.1,M
550,3,15.468,100.3,F
551,3,15.4728,99.3,M
552,1,,75,F
553,3,19.8712,100.3,M
554,4,2.0784,80,F
555,3,13.276,99.3,M
556,2,14.0704,129.1,F
557,1,3.576,74.7,M
558,1,5.08,75,F
559,3,13.2752,99.3,M
560,2,16.0688,129.9,F
561,3,17.6712,99.3,M
562,4,2.072,80.4,F
563,2,12.0744,129.9,M
564,1,3.0752,74.7,F
565,1,4.5744,74.7,M
566,2,12.0696,129.9,F
567,3,17.6744,99.3,M
568,4,1.8712,80.4,F
569,3,11.0776,99,M
570,2,10.076,129.8,F
571,1,3.068,74.7,M
572,1,4.5712,74.7,F
573,1,2.5712,74.2,M
574,2,16.0688,129.8,F
575,4,1.876,80.4,M
576,1,4.5776,74.7,F
577,1,7.5623,75.9,M
578,3,33.0595,100.3,F
579,2,30.0679,129.9,M
580,2,28.0609,129.9,F
581,1,5.5609,75.3,M
582,2,20.0602,129.8,F
583,4,3.0637,82,M
584,3,30.8616,100.3,F
585,4,2.8616,81.6,M
586,4,2.8686,80.4,F
587,3,30.8644,100.3,M
588,2,28.0602,129.9,F
589,2,20.0623,129.8,M
590,2,26.0686,129.8,F
591,1,7.0686,75.8,M
592,1,7.0686,75.3,F
593,2,26.0637,129.8,M
594,2,20.0665,129.9,F
595,3,28.6637,99.3,M
596,4,2.6679,80.4,F
597,1,6.5616,75.3,M
598,3,28.6623,99.3,F
599,1,6.563,75.3,M
600,2,20.0686,129.9,F
601,4,2.6637,80.4,M
602,4,2.2665,80.4,F
603,4,2.6665,80,M
604,1,6.5602,75,F
605,3,28.6637,100.7,M
606,3,26.4679,100.6,F
607,2,18.0686,129.8,M
608,4,2.4672,80,F
609,1,6.0637,75,M
610,2,26.0686,129.9,F
611,1,6.0686,75.6,M
612,2,24.0602,129.9,F
613,2,24.0595,129.9,M
614,4,2.4693,80.8,F
615,3,26.4679,100.3,M
616,4,2.4686,80.8,F
617,3,26.4602,100.3,M
618,2,24.0693,129.9,F
619,1,6.0658,75.6,M
620,4,2.4651,80.8,F
621,1,6.0665,75.6,M
622,3,26.4693,100.3,F
623,2,24.0686,129.9,M
624,3,22.0616,100.3,F
625,4,2.2616,80.4,M
626,1,5.5623,75.3,F
627,3,24.2609,99.3,M
628,2,22.0609,129.9,F
629,2,22.063,129.8,M
630,1,5.5658,75.3,F
631,3,22.0679,99.3,M
632,4,2.2609,80.4,F
633,3,24.2637,99.3,M
634,4,2.2651,80.4,F
635,1,5.0658,75,M
636,4,1.8665,80,F
637,3,24.2679,100.3,M
638,4,1.8672,80,F
639,1,5.07,75,M
640,2,22.07,129.8,F
641,2,18.0609,129.8,M
642,3,22.0595,99.3,F
643,4,1.8665,79.6,M
644,2,22.0651,129.9,F
645,4,1.6658,79.2,M
646,1,5.5658,75.3,F
647,4,1.6672,79.2,M
648,1,5.5658,75.3,F
649,4,1.6644,79.2,M
650,2,22.0679,129.9,F
651,4,1.6693,80.4,M
652,3,24.2602,100.3,F
653,3,22.0623,100,M
654,4,1.4672,80.4,F
655,4,1.4644,80.4,M
656,1,4.5658,74.7,F
657,4,1.4686,80,M
658,3,24.2595,100.3,F
659,4,1.263,80,M
660,1,4.5658,74.7,F
661,4,1.2637,78.4,M
662,2,18.0679,129.6,F
663,3,19.87,99.1,M
664,4,22,80.4,F
665,1,4.0602,74.4,M
666,1,5.063,75,F
667,3,22.0623,100.3,M
668,3,22.0609,100.3,F
669,1,5.0644,75,M
670,4,2.0658,80,F
671,1,4.0651,74.4,M
672,2,20.0623,129.8,F
673,1,4.0637,75,M
674,2,20.0658,129.8,F
675,2,18.0672,129.6,M
676,2,16.0679,129.8,F
677,3,19.8616,99.1,M
678,4,2.0665,80,F
679,4,1.0616,78,M
680,3,17.6658,100,F
681,3,17.6679,99,M
682,2,16.0665,129.4,F
683,3,19.8616,99.1,M
684,4,2.0658,80,F
685,1,4.0602,74.7,M
686,1,5.0693,75,F
687,1,3.5679,74.7,M
688,3,15.4651,100.3,F
689,2,18.0595,,M
690,2,14.0658,129.1,F
691,3,19.8602,100.3,M
692,4,2.0651,80,F
693,2,14.0665,129.1,M
694,3,15.4609,100.3,F
695,3,15.4595,100,M
696,1,3.5693,,F
697,3,19.8679,100.3,M
698,4,2.0665,80,F
699,3,13.2651,100,M
700,2,14.0672,129.1,F
701,1,3.57,74.7,M
702,1,5.0609,75,F
703,3,13.2609,100,M
704,2,16.0686,129.9,F
705,3,17.6665,100,M
706,4,2.0644,80.4,F
707,2,12.0602,129.9,M
708,1,3.0637,74.7,F
709,1,4.5616,74.7,M
710,2,12.0672,129.9,F
711,3,17.6651,100,M
712,4,1.863,80.4,F
713,3,11.0595,99,M
714,2,10.0616,129.8,F
715,1,3.0665,74.7,M
716,1,4.5623,74.7,F
717,1,2.5651,74.2,M
718,2,16.0686,129.8,F
719,4,1.87,80.4,M
720,1,4.5651,74.7,F
721,1,7.5485,75.9,M
722,3,33.0445,100.3,F
723,2,30.047,129.9,M
724,2,28.0485,129.9,F
725,1,5.5475,75.3,M
726,2,20.046,129.8,F
727,4,3.046,82,M
728,3,30.843,100.3,F
729,4,2.844,81.6,M
730,4,2.8465,80.4,F
731,3,30.8455,100.3,M
732,2,28.0425,129.9,F
733,2,20.0465,129.8,M
734,2,26.046,129.8,F
735,1,7.0455,75.8,M
736,1,7.0475,75.3,F
737,2,26.0435,129.8,M
738,2,20.0495,129.9,F
739,3,28.643,100,M
740,4,2.6435,80.4,F
741,1,6.547,75.3,M
742,3,28.6425,100,F
743,1,6.549,75.3,M
744,2,20.044,129.9,F
745,4,2.6425,80.4,M
746,4,2.246,80.4,F
747,4,2.643,80,M
748,1,6.5435,75,F
749,3,28.647,100.7,M
750,3,26.444,100.6,F
751,2,18.046,129.8,M
752,4,2.4435,80,F
753,1,6.0475,75,M
754,2,26.0465,129.9,F
755,1,6.05,75.6,M
756,2,24.0475,129.9,F
757,2,24.043,129.9,M
758,4,2.4425,80.8,F
759,3,26.447,100.3,M
760,4,2.4475,80.8,F
761,3,26.443,100.3,M
762,2,24.044,129.9,F
763,1,6.045,75.6,M
764,4,2.4425,80.8,F
765,1,6.048,75.6,M
766,3,26.4495,100.3,F
767,2,,129.9,M
768,3,22.0465,100.3,F
769,4,2.2495,80.4,M
770,1,5.5485,75.3,F
771,3,24.247,100,M
772,2,22.046,129.9,F
773,2,22.0425,129.8,M
774,1,5.55,75.3,F
775,3,22.0425,100,M
776,4,2.2425,80.4,F
777,3,24.248,100,M
778,4,2.248,80.4,F
779,1,5.047,75,M
780,4,1.85,80,F
781,3,24.2425,100.3,M
782,4,1.845,80,F
783,1,5.043,75,M
784,2,22.0425,129.8,F
785,,18.0425,130,M
786,3,22.044,100,F
787,4,1.8455,79.6,M
788,2,22.046,129.9,F
789,4,1.6485,79.2,M
790,1,5.547,75.3,F
791,4,1.6455,79.2,M
792,1,5.5485,75.3,F
793,4,1.649,79.2,M
794,2,22.0485,129.9,F
795,4,1.648,80.4,M
796,3,,100.3,F
797,3,22.0435,100,M
798,4,1.4455,80.4,F
799,4,1.447,80.4,M
800,1,4.544,74.7,F
801,4,1.443,80,M
802,3,24.245,100.3,F
803,4,1.2475,80,M
804,1,4.545,74.7,F
805,4,1.249,78.4,M
806,2,18.05,129.6,F
807,3,19.8465,99.1,M
808,4,2.2465,80.4,F
809,1,4.0435,74.4,M
810,1,5.048,75,F
811,3,22.0455,100.3,M
812,3,22.045,100.3,F
813,1,5.047,75,M
814,4,2.047,80,F
815,1,4.0465,74.4,M
816,2,20.05,129.8,F
817,1,4.0465,75,M
818,2,20.048,129.8,F
819,2,18.045,129.6,M
820,2,16.0495,129.8,F
821,3,19.8425,99.1,M
822,4,2.0425,80,F
823,4,1.0465,78,M
824,3,17.644,100,F
825,3,17.65,99,M
826,2,16.0485,129.4,F
827,3,19.848,99.1,M
828,4,2.0435,80,F
829,1,4.043,74.7,m
830,1,5.045,75,F
831,1,3.544,74.7,M
832,3,15.4425,100.3,F
833,2,18.047,129.9,M
834,2,14.048,129.1,F
835,3,19.8455,100.3,M
836,4,2.043,80,F
837,2,14.043,129.1,M
838,3,15.447,100.3,F
839,3,15.443,100,M
840,1,3.5475,75,F
841,3,19.8475,100.3,M
842,4,2.0465,80,F
843,3,13.2435,100,M
844,2,14.047,129.1,F
845,1,3.544,74.7,M
846,1,5.0465,75,F
847,3,13.244,100,M
848,2,16.0465,129.9,F
849,3,17.6445,100,M
850,4,2.0465,80.4,F
851,2,12.05,129.9,M
852,1,3.048,74.7,F
853,1,4.5435,74.7,M
854,2,12.048,129.9,F
855,3,17.6425,100,M
856,4,1.8495,80.4,F
857,3,11.0465,99,M
858,2,66,129.8,F
859,1,3.047,74.7,M
860,1,4.543,74.7,F
861,1,2.5425,74.2,M
862,2,16.0455,129.8,F
863,4,1.843,80.4,M
864,1,4.5425,74.7,F
865,1,7.5376,75.9,M
866,3,33.0384,100.3,F
867,2,30.0348,129.95,M
868,2,28.0356,129.9,F
869,1,5.534,75.3,M
870,2,20.036,129.8,F
871,4,3.034,82,M
872,3,30.836,100.3,F
873,4,2.8392,81.6,M
874,4,2.8392,80.4,F
875,3,30.8368,100.3,M
876,2,28.036,129.9,F
877,2,20.04,129.8,M
878,2,26.0396,129.8,F
879,1,7.0356,75.8,M
880,1,7.0364,75.3,F
881,2,26.034,129.8,M
882,2,20.0344,129.9,F
883,3,28.6348,100,M
884,4,2.6392,80.4,F
885,1,6.5348,75.3,M
886,3,28.6364,100,F
887,1,6.5376,75.3,M
888,2,20.0396,129.9,F
889,4,2.6352,80.4,M
