ID,Type,Weight_lb,Intelligence,Gender
890,4,2.238,80.4,F
891,4,2.6392,80,M
892,1,6.5392,75,F
893,3,28.64,100.7,M
894,3,26.44,100.6,F
895,2,18.0376,129.8,M
896,4,2.4384,80,F
897,1,6.036,75,M
898,2,26.034,129.9,F
899,1,6.04,75.6,M
900,2,24.0388,129.9,F
901,2,24.04,129.9,M
902,4,2.44,80.8,F
903,3,26.4392,100.3,M
904,4,2.4388,80.8,F
905,3,26.4372,100.3,M
906,2,24.0368,129.9,F
907,1,6.0384,75.6,M
908,4,2.434,80.8,F
909,1,6.0356,75.6,M
910,3,26.4392,100.3,F
911,2,24.0356,129.9,M
912,3,22.0392,100.3,F
913,4,2.2376,80.4,M
914,1,5.5364,75.3,F
915,3,24.2344,100,M
916,2,22.0368,129.9,F
917,2,22.0396,129.8,M
918,1,5.5388,75.3,F
919,3,22.0376,100,M
920,4,2.2392,80.4,F
921,3,24.2356,100,M
922,4,2.2348,80.4,F
923,1,5.0368,75,M
924,4,1.8368,80,F
925,3,24.2368,100.3,M
926,4,1.8384,80,F
927,1,5.0392,75,M
928,2,22.0364,129.8,F
929,2,18.0364,129.8,M
930,3,22.0368,100,F
931,4,1.8364,79.6,M
932,2,22.0388,129.9,F
933,4,1.64,79.2,M
934,1,5.5372,75.3,F
935,4,1.6396,79.2,M
936,1,5.5352,75.3,F
937,4,1.6348,79.2,M
938,2,22.0388,129.9,F
939,4,1.6376,80.4,M
940,3,24.2396,100.3,F
941,3,22.038,100,M
942,4,1.44,80.4,F
943,4,1.4392,80.4,M
944,1,4.534,74.7,F
945,4,1.4396,80,M
946,3,24.2348,100.3,F
947,4,1.2364,80,M
948,1,4.5344,74.7,F
949,4,1.2356,78.4,M
950,2,18.036,129.6,F
951,3,19.8348,99.1,M
952,4,2.2388,80.4,F
953,1,4.0372,74.4,M
954,1,5.0356,75,F
955,3,22.0388,100.3,M
956,3,22.0372,100.3,F
957,1,5.04,75,M
958,4,2.0396,80,F
959,1,4.0368,74.4,M
960,2,20.0356,129.8,F
961,1,4.038,75,M
962,2,20.0352,129.8,F
963,2,18.0364,129.6,M
964,2,16.0344,129.8,F
965,3,19.838,99.1,M
966,4,2.0372,80,F
967,4,1.0388,78,M
968,3,17.634,100,F
969,3,17.6396,99,M
970,2,16.0396,129.4,F
971,3,19.8372,99.1,M
972,4,2.0396,80,F
973,1,4.04,74.7,M
974,1,5.0388,75,F
975,1,3.534,74.7,M
976,3,15.4396,100.3,F
977,2,18.0356,129.9,M
978,2,14.0364,129.1,F
979,3,19.838,100.3,M
980,4,2.0384,80,F
981,2,14.0396,129.1,M
982,3,15.4384,100.3,F
983,3,15.4376,100,M
984,1,3.5348,75,F
985,3,19.8364,100.3,M
986,4,2.0356,80,F
987,3,13.2352,100,M
988,2,14.036,129.1,F
989,1,3.5388,74.7,M
990,1,5.0388,75,F
991,3,13.2352,100,M
992,2,16.0372,129.9,F
993,3,17.6372,100,M
994,4,2.0364,80.4,F
995,2,12.0356,129.9,M
996,1,3.04,74.7,F
997,1,4.536,74.7,M
998,2,12.0344,129.9,F
999,3,17.6372,100,M
1000,4,1.84,80.4,F
1001,3,11.0384,99,M
1002,2,74.6,129.8,F
1003,1,3.034,74.7,M
1004,1,4.536,74.7,F
1005,1,2.5352,74.2,M
1006,2,16.0376,129.8,F
1007,4,1.8356,80.4,M
1008,1,4.5396,74.7,F
1009,1,7.518,75.9,M
1010,3,33.0176,100.3,F
1011,2,30.017,129.95,M
1012,2,28.0184,129.9,F
1013,1,5.517,75.3,M
1014,2,20.019,129.8,F
1015,4,3.019,82,M
1016,3,30.8176,100.3,F
1017,4,2.8198,81.6,M
1018,4,2.82,80.4,F
1019,3,30.8176,100.3,M
1020,2,28.0186,129.9,F
1021,2,20.0196,129.8,M
1022,2,26.018,129.8,F
1023,1,7.0182,75.9,M
1024,1,7.0184,75.3,F
1025,2,26.018,129.8,M
1026,2,20.0182,129.9,F
1027,3,28.6178,100,M
1028,4,2.6198,80.4,F
1029,1,6.5198,75.3,M
1030,3,28.6198,100,F
1031,1,6.519,75.3,M
1032,2,20.0186,129.9,F
1033,4,2.6192,80.4,M
1034,4,2.2176,80.4,F
1035,4,2.6182,80,M
1036,1,6.5176,75,F
1037,3,28.6176,100.7,M
1038,3,26.4184,100.6,F
1039,2,18.0174,129.8,M
1040,4,2.418,80,F
1041,1,6.0174,75,M
1042,2,26.0178,129.9,f
1043,1,6.0198,75.6,M
1044,2,24.02,129.9,F
1045,2,24.0172,129.9,M
1046,4,2.4186,80.8,F
1047,3,26.4188,100.3,M
1048,4,2.418,80.8,F
1049,3,26.4192,100.3,M
1050,2,24.0186,129.9,F
1051,1,6.0196,75.6,M
1052,4,2.4172,80.8,F
1053,1,6.0198,75.6,M
1054,3,26.4192,100.3,F
1055,2,24.0182,129.9,M
1056,3,22.0182,100.3,F
1057,4,2.2184,80.4,M
1058,1,5.5194,75.3,F
1059,3,24.2176,100,M
1060,2,22.018,129.9,F
1061,2,22.0182,129.8,M
1062,1,5.5184,75.3,F
1063,3,22.0186,100,M
1064,4,2.2188,80.4,F
1065,3,24.2192,100,M
1066,4,2.2192,80.4,F
1067,1,5.019,75,M
1068,4,1.8176,80,F
1069,3,24.219,100.3,M
1070,4,1.8176,80,F
1071,1,5.0184,75,M
1072,2,22.0192,129.8,F
1073,2,18.0192,129.8,M
1074,3,22.0188,100,F
1075,4,1.818,79.6,M
1076,2,22.0174,129.9,F
1077,4,1.6194,79.2,M
1078,1,5.5198,75.3,F
1079,4,1.6186,79.2,M
1080,1,5.5184,75.3,F
1081,4,1.6174,79.2,M
1082,2,22.0174,129.9,F
1083,4,1.6192,80.4,M
1084,3,24.2176,100.3,F
1085,3,22.0174,100,M
1086,4,1.417,80.4,F
1087,4,1.42,80.4,M
1088,1,4.5184,74.7,F
1089,4,1.417,80,M
1090,3,24.217,100.3,F
1091,4,1.2192,80,M
1092,1,4.5176,74.7,F
1093,4,1.2178,78.4,M
1094,2,18.0198,129.6,F
1095,3,19.8186,99.1,M
1096,4,2.2176,80.4,F
1097,1,4.0186,74.4,M
1098,1,5.0198,75,F
1099,3,22.02,100.3,M
1100,3,22.0184,100.3,F
1101,1,5.0172,75,M
1102,4,2.0194,80,F
1103,1,4.0188,74.4,M
1104,2,20.018,129.8,F
1105,1,4.0176,75,M
1106,2,20.0196,129.8,F
1107,2,18.02,129.6,M
1108,2,16.0178,129.8,F
1109,3,19.8188,99.1,M
1110,4,2.0174,80,F
1111,4,1.0196,78,M
1112,3,17.62,100,F
1113,3,17.6174,99,M
1114,2,16.0182,129.4,F
1115,3,19.8188,99.1,M
1116,4,2.017,80,F
1117,1,4.0198,74.7,M
1118,1,5.0176,75,F
1119,1,3.5176,74.7,M
1120,3,15.42,100.3,F
1121,2,18.017,129.9,M
1122,2,14.0182,129.1,F
1123,3,19.817,100.3,M
1124,4,2.0174,80,F
1125,2,14.018,129.1,M
1126,3,15.4182,100.3,F
1127,3,15.42,100,M
1128,1,3.5188,75,F
1129,3,19.8192,100.3,M
1130,4,2.0172,80,F
1131,3,13.22,100,M
1132,2,14.0194,129.1,F
1133,1,3.517,74.7,M
1134,1,5.0192,75,F
1135,3,13.217,100,M
1136,2,16.019,129.9,F
1137,3,17.619,100,M
1138,4,2.0186,80.4,F
1139,2,12.0188,129.9,M
1140,1,3.0196,74.7,F
1141,1,4.5172,74.7,M
1142,2,12.0186,129.9,F
1143,3,17.6176,100,M
1144,4,1.8186,80.4,F
1145,3,11.0172,99,M
1146,2,65,129.8,F
1147,1,3.0174,74.7,M
1148,1,4.5192,74.7,F
1149,1,2.5174,74.2,M
1150,2,16.0174,129.8,F
1151,4,1.818,80.4,M
1152,1,4.5188,74.7,F
1153,1,7.5087,75.95,M
1154,3,33.01,100.3,F
1155,2,30.0088,129.95,M
1156,2,28.0087,129.9,F
1157,1,5.51,75.3,M
1158,2,20.0093,129.8,F
1159,4,3.0093,82,M
1160,3,30.8086,100.3,F
1161,4,2.8093,81.6,M
1162,4,2.8091,80.4,F
1163,3,30.8094,100.3,M
1164,2,28.0098,129.9,F
1165,2,20.0092,129.8,M
1166,2,26.0098,129.8,F
1167,1,7.01,75.9,M
1168,1,7.0094,75.3,F
1169,2,26.0093,129.8,M
1170,2,20.0095,129.9,F
1171,3,28.6097,100,M
1172,4,,80.4,F
1173,1,6.5089,75.3,M
1174,3,28.6096,100,F
1175,1,6.5093,75.3,M
1176,2,20.0092,129.9,F
1177,4,2.6091,80.4,M
1178,4,2.2099,80.4,F
1179,4,2.6092,80,M
1180,1,6.51,75,F
1181,3,28.61,100.7,M
1182,3,26.4092,100.6,F
1183,2,18.0087,129.8,M
1184,4,2.4088,80,F
1185,1,6.009,75,M
1186,2,26.0095,129.9,F
1187,1,6.0085,75.6,M
1188,2,24.0087,129.9,F
1189,2,24.0089,129.9,M
1190,4,2.4088,80.8,F
1191,3,26.4091,100.3,M
1192,4,2.4094,80.8,F
1193,3,26.4088,100.3,M
1194,2,24.0088,129.9,F
1195,1,6.0097,75.6,M
1196,4,2.4095,80.8,F
1197,1,6.0093,75.6,M
1198,3,26.4087,100.3,F
1199,2,24.0097,129.9,M
1200,3,22.0088,100.3,F
1201,4,2.2092,80.4,M
1202,1,5.5095,75.3,F
1203,3,24.2085,100,M
1204,2,22.0088,129.9,F
1205,2,22.0099,129.8,M
1206,1,5.5089,75.3,F
1207,3,22.0087,100,M
1208,4,2.2093,80.4,F
1209,3,24.209,100,M
1210,4,2.2092,80.4,F
1211,1,5.0091,75,M
1212,4,1.8095,80,F
1213,3,24.2087,100.3,M
1214,4,1.8088,80,F
1215,1,5.0093,75,M
1216,2,22.0093,129.8,F
1217,2,18.01,129.8,M
1218,3,22.0094,100,F
1219,4,1.8085,79.6,M
1220,2,22.0092,129.9,F
1221,4,1.6096,79.2,M
1222,1,5.5089,75.3,F
1223,4,1.6092,79.2,M
1224,1,5.5097,75.3,F
1225,4,1.6088,79.2,M
1226,2,22.0091,129.9,F
1227,4,1.61,80.4,M
1228,3,24.2089,100.3,F
1229,3,22.0098,100,M
1230,4,1.4098,80.4,F
1231,4,1.4086,80.4,M
1232,1,4.5086,74.7,F
1233,4,1.4094,80,M
1234,3,24.2094,100.3,F
1235,4,1.2086,80,M
1236,1,4.5095,74.7,F
1237,4,1.209,78.4,M
1238,2,18.0093,129.6,F
1239,3,19.8093,99.1,M
1240,4,2.2087,80.4,F
1241,1,4.01,74.4,M
1242,1,5.0094,75,F
1243,3,22.0086,100.3,M
1244,3,22.0095,100.3,F
1245,1,5.0094,75,M
1246,4,2.0089,80,F
1247,1,4.0089,74.4,M
1248,2,20.01,129.8,F
1249,1,4.0089,75,M
1250,2,20.0098,129.8,F
1251,2,18.0092,129.6,M
1252,2,16.0087,129.8,F
1253,3,19.8095,99.1,M
1254,4,2.0091,80,F
1255,4,1.0095,78,M
1256,3,17.61,100,F
1257,3,17.6098,99,M
1258,2,16.0098,129.4,F
1259,3,19.8088,99.1,M
1260,4,2.009,80,F
1261,,4.0088,74.7,M
1262,1,5.01,75,F
1263,1,3.5096,74.7,M
1264,3,15.4094,100.3,F
1265,2,18.0096,129.9,M
1266,2,14.0086,129.1,F
1267,3,19.8092,100.3,M
1268,4,2.0097,80,F
1269,2,14.0096,129.1,M
1270,3,15.409,100.3,F
1271,3,15.409,100,M
1272,1,3.5094,75,F
1273,3,19.81,100.3,M
1274,4,2.0089,80,F
1275,3,13.2094,100,M
1276,2,14.0088,129.1,F
1277,1,3.5095,74.7,M
1278,1,5.0098,75,F
1279,3,13.2088,100,M
1280,2,16.0097,129.9,F
1281,3,17.61,100,M
1282,4,2.0085,80.4,F
1283,2,12.0087,129.9,M
1284,1,3.0094,74.7,F
1285,1,4.51,74.7,M
1286,2,12.0097,129.9,F
1287,3,17.6091,100,M
1288,4,1.8095,80.4,F
1289,3,11.0086,99,M
1290,2,61,129.8,F
1291,1,3.0096,74.7,M
1292,1,4.5094,74.7,F
1293,1,2.5091,74.2,M
1294,2,16.0099,129.8,F
1295,4,1.8086,80.4,M
1296,1,4.5089,74.7,F
1297,1,7.53,75.95,M
1298,3,33.0264,100.3,F
1299,2,30.0279,129.95,M
1300,2,28.0273,129.9,F
1301,1,5.5288,75.3,M
1302,2,20.0276,129.8,F
1303,4,3.0297,82,M
1304,3,30.8282,100.3,F
1305,4,2.8264,81.6,M
1306,4,2.8276,80.4,F
1307,3,30.8285,100.3,M
1308,2,28.0273,129.9,F
1309,2,20.0279,129.8,M
1310,2,26.0291,129.8,F
1311,1,7.0291,75.9,M
1312,1,7.0297,75.3,F
1313,2,26.0276,129.8,M
1314,2,20.0264,129.9,F
1315,3,28.6294,100,M
1316,4,2.6267,,F
1317,1,6.5285,75.3,M
1318,3,28.63,100,F
1319,1,6.5285,75.3,M
1320,2,20.0258,129.9,F
1321,4,2.6279,80.4,M
1322,4,2.23,80.4,F
1323,4,2.6276,80,M
1324,1,6.5285,75,F
1325,3,28.6294,100.7,M
1326,3,26.4294,100.6,F
1327,2,18.0288,129.8,M
1328,4,2.4288,80,F
1329,1,6.0297,75,M
1330,2,26.0276,129.9,F
1331,1,6.0285,75.6,M
1332,2,24.0255,129.9,F
1333,2,24.0294,129.9,M
1334,4,2.4294,80.8,F
1335,3,26.4255,100.3,M
1336,4,2.4294,80.8,F
1337,3,26.427,100.3,M
1338,2,24.0267,129.9,F
1339,1,6.0291,75.6,M
1340,4,2.4276,80.8,F
1341,1,6.0255,75.6,M
1342,3,26.4264,100.3,F
1343,2,24.0276,129.9,M
1344,3,22.0285,100.3,F
1345,4,2.23,80.4,M
1346,1,5.5264,75.3,F
1347,3,24.227,100,M
1348,2,22.0288,129.9,F
1349,2,22.0264,129.8,M
1350,1,5.5297,75.3,F
1351,3,22.0297,100,M
1352,4,2.2297,80.4,F
1353,3,24.2279,100,M
1354,4,2.2279,80.4,F
1355,1,5.0273,75,M
1356,4,1.8264,80,F
1357,3,24.23,100.3,M
1358,4,1.8288,80,F
1359,1,5.0282,75,M
1360,2,22.0285,129.8,F
1361,2,18.0294,129.8,M
1362,3,22.0273,100,F
1363,4,1.827,79.6,M
1364,2,22.0279,129.9,F
1365,4,1.6261,79.2,M
1366,1,5.5282,75.3,F
1367,4,1.63,79.2,M
1368,1,5.5285,75.3,F
1369,4,1.6267,79.2,M
1370,2,22.0288,129.9,F
1371,4,1.6273,80.4,M
1372,3,24.2267,100.3,F
1373,3,22.0279,100,M
1374,4,1.4291,80.4,F
1375,4,1.4264,80.4,M
1376,1,4.5258,74.7,F
1377,4,1.4273,80,M
1378,3,24.2282,100.3,F
1379,4,1.2279,80,M
1380,1,4.5258,74.7,F
1381,4,1.2288,78.4,M
1382,2,18.0297,129.6,F
1383,3,19.8264,99.1,M
1384,4,2.2276,80.4,F
1385,1,4.0297,74.4,M
1386,1,5.0282,75,F
1387,3,22.0297,100.3,M
1388,3,22.0261,100.3,F
1389,1,5.0288,75,M
1390,4,2.0273,80,F
1391,1,4.0264,74.4,M
1392,2,20.0255,129.8,F
1393,1,4.0255,75,M
1394,2,20.0279,129.8,F
1395,2,18.0276,129.6,M
1396,2,16.0267,129.8,F
1397,3,19.8291,99.1,M
1398,4,2.0279,80,F
1399,4,1.0267,78,M
1400,3,17.6279,100,F
1401,3,17.63,99,M
1402,2,16.03,129.4,F
1403,3,19.8279,99.1,M
1404,4,2.0291,80,F
1405,1,4.0264,74.7,M
1406,1,5.0288,75,F
1407,1,3.5276,74.7,M
1408,3,15.4291,100.3,F
1409,2,18.0285,129.9,M
1410,2,14.027,129.1,F
1411,3,19.8285,100.3,M
1412,4,2.0273,80,F
1413,2,14.0276,129.1,M
1414,3,15.4288,100.3,F
1415,3,15.4291,100,M
1416,1,3.5288,75,F
1417,3,19.8258,100.3,M
1418,4,2.0255,80,F
1419,3,13.227,100,M
1420,2,14.0294,129.1,F
1421,1,3.5255,74.7,M
1422,1,5.0297,75,F
1423,3,13.227,100,M
1424,2,16.0291,129.9,F
1425,3,17.6258,100,M
1426,4,2.0297,80.4,F
1427,2,12.0294,129.9,M
1428,1,3.0291,74.7,F
1429,1,4.53,74.7,M
1430,2,12.0288,129.9,F
1431,3,17.627,100,M
1432,4,1.8267,80.4,F
1433,3,11.0264,99,M
1434,2,63.4,129.8,F
1435,1,3.0285,74.7,M
1436,1,4.5258,74.7,F
1437,1,2.5261,74.5,M
1438,2,16.0288,129.8,F
1439,4,1.8261,80.4,M
1440,1,4.5261,74.7,F
1441,1,7.5455,75.95,M
1442,3,33.046,100.3,F
1443,2,30.044,129.95,M
1444,2,28.048,129.9,F
1445,1,5.5455,75.3,M
1446,2,20.046,129.8,F
1447,4,3.0475,82,M
1448,3,30.8445,100.3,F
1449,4,2.843,81.6,M
1450,4,2.8425,80.4,F
1451,3,30.849,100.3,M
1452,2,28.05,129.9,F
1453,2,20.0495,129.8,M
1454,2,26.0445,129.8,F
1455,1,7.045,75.9,M
1456,1,7.043,75.3,F
1457,2,26.049,129.8,M
1458,2,20.048,129.9,F
1459,3,28.644,100,M
1460,4,2.644,80.4,F
1461,1,6.5485,75.3,M
1462,3,28.65,100,F
1463,1,6.548,75.3,M
1464,2,20.043,129.9,F
1465,4,2.6465,80.4,M
1466,4,2.2425,80.4,F
1467,4,2.65,80,M
1468,1,6.5455,75,F
1469,3,28.648,100.7,M
1470,3,26.446,100.6,F
1471,2,18.0495,129.8,M
1472,4,2.4465,80,F
1473,1,6.0445,75,M
1474,2,26.044,129.9,F
1475,1,6.0485,75.6,M
1476,2,24.045,129.9,F
1477,2,24.0455,129.9,M
1478,4,2.4445,80.8,F
1479,3,26.445,100.3,M
1480,4,2.4425,80.8,F
1481,3,26.4465,100.3,M
1482,2,24.0485,129.9,F
1483,1,6.0445,75.6,M
1484,4,2.449,80.8,F
1485,1,6.0465,75.6,M
1486,3,26.444,100.3,F
1487,2,24.0485,129.9,M
1488,3,22.0485,100.3,F
1489,4,2.248,80.4,M
1490,1,5.548,75.3,F
1491,3,24.244,100,M
1492,2,22.043,129.9,F
1493,2,22.0445,129.8,M
1494,1,5.5455,75.3,F
1495,3,22.044,100,M
1496,4,2.244,80.4,F
1497,3,24.2425,100.1,M
1498,4,2.2455,80.4,F
1499,1,5.0465,75,M
1500,4,1.8435,80,F
1501,3,24.2495,100.3,M
1502,4,1.846,80,F
1503,1,5.048,75,M
1504,2,22.045,129.8,F
1505,2,18.05,129.8,M
1506,3,22.043,100.1,F
1507,4,1.8475,79.6,M
1508,2,22.047,129.9,F
1509,4,1.643,79.2,M
1510,1,5.548,75.3,F
1511,4,1.647,79.2,M
1512,1,5.5455,75.3,F
1513,4,1.6435,79.2,M
1514,2,22.0435,129.9,F
1515,4,1.6465,80.4,M
1516,3,24.2455,100.3,F
1517,3,22.045,100.1,M
1518,4,1.445,80.4,F
1519,4,1.4435,80.4,M
1520,1,4.547,74.7,F
1521,4,1.4435,80,M
1522,3,24.2485,100.3,F
1523,4,1.2495,80,M
1524,1,4.543,74.7,F
1525,4,1.249,78.4,M
1526,2,18.046,129.6,F
1527,3,19.8445,99.1,M
1528,4,2.2475,80.4,F
1529,1,4.0425,74.4,M
1530,1,5.0445,75,F
1531,3,22.0455,100.3,M
1532,3,22.044,100.3,F
1533,1,5.049,75,M
1534,4,2.0465,80,F
1535,1,4.0435,74.4,M
1536,2,20.05,129.8,F
1537,1,4.0495,75,M
1538,2,20.0495,129.8,F
1539,2,18.05,129.6,M
1540,2,16.0435,129.8,F
1541,3,19.843,99.1,M
1542,4,2.0465,80,F
1543,4,1.0435,78,M
1544,3,17.6455,100.1,F
1545,3,17.649,99,M
1546,2,16.046,129.4,F
1547,3,19.8475,99.1,M
1548,4,2.0425,80,F
1549,1,4.043,74.7,M
1550,1,5.0485,75,F
1551,1,3.543,74.7,M
1552,3,15.447,100.3,F
1553,2,18.0425,129.9,M
1554,2,14.046,129.1,F
1555,3,19.8495,100.3,M
1556,4,2.0435,80,F
1557,2,14.045,129.1,M
1558,3,15.4465,100.3,F
1559,3,15.448,100.1,M
1560,1,3.544,75,F
1561,3,19.8485,100.3,M
1562,4,2.047,80,F
1563,3,13.246,100.1,M
1564,2,14.045,129.1,F
1565,1,3.544,74.7,M
1566,1,5.0475,75,F
1567,3,13.2445,100.1,M
1568,2,16.049,129.9,F
1569,3,17.6495,100.1,M
1570,4,2.0465,80.4,F
1571,2,12.046,129.9,M
1572,1,3.049,74.7,F
1573,1,4.5475,74.7,M
1574,2,12.049,129.9,F
1575,3,17.649,100.1,M
1576,4,1.846,80.4,F
1577,3,11.043,99,M
1578,2,10.0495,129.8,F
1579,1,3.048,74.7,M
1580,1,4.5445,74.7,F
1581,1,2.5455,74.5,M
1582,2,16.046,129.8,F
1583,4,1.8445,80.4,M
1584,1,4.547,74.7,F
1585,1,7.5768,75.95,M
1586,3,33.0736,100.3,F
1587,2,69,129.95,M
1588,2,28.0688,129.9,F
1589,1,5.5792,75.3,M
1590,2,20.0728,129.8,F
1591,4,3.0768,82,M
1592,3,30.8776,100.3,F
1593,4,2.876,81.6,M
1594,4,2.8768,80.4,F
1595,3,30.8696,100.3,M
1596,2,28.0704,129.9,F
1597,2,20.0704,129.8,M
1598,2,26.0752,129.8,F
1599,1,7.0776,75.9,M
1600,1,7.0704,75.3,F
1601,2,26.0696,129.8,M
1602,2,20.0696,129.9,F
1603,3,28.6736,100.1,M
1604,4,2.6784,80.4,F
1605,1,6.576,75.3,M
1606,3,28.676,100.1,F
1607,1,6.5704,75.3,M
1608,2,20.0736,129.9,F
1609,4,2.6728,80.4,M
1610,4,2.2688,80.4,F
1611,4,2.6688,80,M
1612,1,6.5784,75,F
1613,3,28.6696,100.7,M
1614,3,26.4744,100.6,F
1615,2,18.08,129.8,M
1616,4,2.4744,80,F
1617,1,6.0736,75,M
1618,2,26.072,129.9,F
1619,1,6.068,75.6,M
1620,2,24.08,129.9,F
1621,2,24.0784,129.9,M
1622,4,2.48,80.8,F
1623,3,26.4776,100.3,M
1624,4,2.4712,80.8,F
1625,3,26.468,100.3,M
1626,2,24.068,129.9,F
1627,1,6.08,75.6,M
1628,4,2.4752,80.8,F
1629,1,6.0712,75.6,M
1630,3,26.4776,100.3,F
1631,2,24.0752,129.9,M
1632,3,22.0736,100.3,F
1633,4,2.272,80.4,M
1634,1,5.5704,75.3,F
1635,3,24.272,100.1,M
1636,2,22.072,129.9,F
1637,2,22.0768,129.8,M
1638,1,5.5728,75.3,F
1639,3,22.068,100.1,M
1640,4,2.2792,80.4,F
1641,3,24.2736,100.1,M
1642,4,2.2704,80.4,F
1643,1,5.0792,75,M
1644,4,1.8696,80,F
1645,3,24.2784,100.3,M
1646,4,1.8776,80,F
1647,1,5.0704,75,M
1648,2,22.0704,129.8,F
1649,2,18.0776,129.8,M
1650,3,22.0752,100.1,F
1651,4,1.8712,79.6,M
1652,2,22.0704,129.9,F
1653,4,1.6736,79.2,M
1654,1,5.5744,75.3,F
1655,4,1.6688,79.2,M
1656,1,5.576,75.3,F
1657,4,1.6744,79.2,M
1658,2,22.0712,129.9,F
1659,4,1.676,80.4,M
1660,3,24.2712,100.3,F
1661,3,22.0776,100.1,M
1662,4,1.4696,80.4,F
1663,4,1.4712,80.4,M
1664,1,4.5728,74.7,F
1665,4,1.468,80,M
1666,3,24.272,100.3,F
1667,4,1.2768,80,M
1668,1,4.5792,74.7,F
1669,4,1.276,78.4,M
1670,2,18.0704,129.6,F
1671,3,19.8784,99.1,M
1672,4,2.276,80.4,F
1673,1,4.0752,74.4,M
1674,1,5.0744,75,F
1675,3,22.0704,100.3,M
1676,3,22.076,100.3,F
1677,1,5.076,75,M
1678,4,2.072,80,F
1679,1,4.0712,74.4,M
1680,2,20.0736,129.8,F
1681,1,4.068,75,M
1682,2,20.0712,129.8,F
1683,2,18.0712,129.6,M
1684,2,16.0776,129.8,F
1685,3,19.8768,99.1,M
1686,4,2.0736,80,F
1687,4,1.0784,78,M
1688,3,17.6744,100.1,F
1689,3,17.6744,99,M
1690,2,16.0688,129.4,F
1691,3,19.8792,99.1,M
1692,4,2.0736,80,F
1693,1,4.08,74.7,M
1694,1,5.068,75,F
1695,1,3.5688,74.7,M
1696,3,15.4712,100.3,F
1697,2,18.0744,129.9,M
1698,2,14.068,129.1,F
1699,3,19.872,100.3,M
1700,4,2.0792,80,F
1701,2,14.0688,129.1,M
1702,3,15.4752,100.3,F
1703,3,15.4696,100.1,M
1704,1,3.58,75,F
1705,3,19.868,100.3,M
1706,4,2.0768,80,F
1707,3,13.272,100.1,M
1708,2,14.0688,129.1,F
1709,1,3.58,74.7,M
1710,1,5.08,75,F
1711,3,13.2696,100.1,M
1712,2,16.08,129.9,F
1713,3,17.6712,100.1,M
1714,4,2.0696,80.4,F
1715,2,12.072,129.9,M
1716,1,3.0776,74.7,F
1717,1,4.5776,74.7,M
1718,2,12.0688,129.9,F
1719,3,17.6688,100.1,M
1720,4,1.8776,80.4,F
1721,3,11.0752,99,M
1722,2,10.0752,129.8,F
1723,1,3.068,74.7,M
1724,1,4.568,74.7,F
1725,1,2.5712,74.5,M
1726,2,16.068,129.8,F
1727,4,1.876,80.4,M
1728,1,4.5744,74.7,F
