ID,Species_Code,Weight,Intelligence,Gender
1,1,7.5,76.5,M
2,3,33,100.3,F
3,2,30,131.5,M
4,2,28,130.3,F
5,1,5.5,75.3,M
6,2,20,130,F
7,4,3,82,M
8,3,30.8,100.3,F
9,4,2.8,81.6,M
10,4,2.8,80.4,F
11,3,2.8,100.3,M
12,2,28,130.3,F
13,2,20,130,M
14,2,26,130,F
15,1,7,76.2,M
16,1,7,75.3,F
17,2,26,130,M
18,2,20,130.3,F
19,3,28.6,100,M
20,4,2.6,80.4,F
21,1,6.5,75.3,M
22,3,28.6,100,F
23,1,6.5,75.3,M
24,2,20,130.3,F
25,4,2.6,80.4,M
26,4,2.2,80.4,F
27,4,2.6,80,M
28,1,6.5,75,F
29,3,28.6,100.9,M
30,3,26.4,100.6,F
31,2,18,130,M
32,4,2.4,80,F
33,1,6,75,M
34,2,26,130.9,F
35,1,6,756,M
36,2,24,130.6,F
37,2,24,130.6,M
38,4,2.4,80.8,F
39,3,26.4,100.3,M
40,4,2.4,80.8,F
41,3,26.4,100.3,M
42,2,24,130.6,F
43,1,6,75.6,M
44,4,2.4,80.8,F
45,1,6,75.6,M
46,3,26.4,100.3,F
47,2,24,130.3,M
48,3,22,100.3,F
49,4,2.2,80.4,M
50,1,5.5,75.3,F
51,1,20,130,f
52,3,24.2,100,M
53,2,22,130.3,F
54,2,22,130,M
55,1,5.5,75.3,F
56,3,22,100,M
57,4,2.2,80.4,F
58,3,24.2,100,M
59,4,2.2,80.4,F
60,1,5,75,M
61,4,1.8,80,F
62,3,24.2,100.3,M
63,4,1.8,80,F
64,1,5,75,M
65,2,22,130,F
66,2,65,130,M
67,3,22,100,F
68,4,1.8,79.6,M
69,2,22,130.3,F
70,4,1.6,79.2,M
71,1,5.5,75.3,F
72,4,1.6,79.2,M
73,1,5.5,75.3,F
74,4,1.6,79.2,M
75,2,22,130.3,F
76,4,1.6,80.4,m
77,3,24.2,100.3,F
78,3,22,100,M
79,4,1.4,80.4,F
80,4,1.4,80.4,M
81,1,4.5,74.7,F
82,4,1.4,80,M
83,3,24.2,100.3,F
84,4,1.2,80,M
85,1,4.5,74.7,F
86,4,1.2,78.4,M
87,2,70,129.7,F
88,3,19.8,99.7,M
89,3,25,132,F
90,4,2.2,80.4,F
91,1,4,74.4,M
92,1,5,75,F
93,3,22,100.3,M
94,3,22,100.3,F
95,1,5,75,M
96,4,2,75,F
97,1,4,74.4,M
98,2,20,130,F
99,1,4,75,M
100,2,20,130,F
101,2,18,129.7,M
102,2,67,130,F
103,3,19.8,99.7,M
104,4,2,80,F
105,4,1,78,M
106,3,17.6,100,F
107,3,17.6,99.4,M
108,2,16,129.4,F
109,3,19.8,99.7,M
110,4,2,80,F
111,1,4,74.7,M
112,1,5,75,F
113,1,3.5,74.7,M
114,3,15.4,100.3,F
115,2,18,130.3,M
116,2,14,129.1,F
117,3,19.8,100.3,M
118,4,2,80,F
119,2,14,129.1,M
120,3,15.4,100.3,F
121,3,15.4,100,M
122,1,3.5,75,f
123,3,19.8,100.3,M
124,4,2,80,F
125,3,13.2,100,M
126,2,14,129.1,F
127,1,3.5,74.7,M
128,1,5,75,F
129,3,13.2,100,M
130,2,16,130.3,F
131,3,17.6,100,M
132,4,2,80.4,F
133,2,12,130.3,M
134,1,3,74.7,F
135,1,4.5,74.7,M
136,2,12,130.3,F
137,3,12,100,M
138,4,1.8,80.4,F
139,3,11,98.5,M
140,2,10,130,F
141,1,3,74.7,M
142,1,4.5,74.7,F
143,1,2.5,73.5,M
144,2,16,130,F
145,4,1.8,80.4,M
146,1,4.5,74.7,F
